Time,kf_roll_dg,kf_pitch_dg
2804.26,0.1,0.02
2811.5559,0.1,0.02
2821.384,0.1,0.02
2831.4279,0.1,0.02
2841.424,0.1,0.02
2851.2199,0.1,0.02
2861.2199,0.1,0.02
2871.08,0.1,0.02
2881.3479,0.1,0.02
2891.1679,0.1,0.02
2901.196,0.1,0.02
2911.2399,0.1,0.02
2921.332,0.1,0.02
2931.1599,0.1,0.02
2941.216,0.1,0.02
2951.0439,0.1,0.03
2961.112,0.1,0.03
2971.176,0.1,0.03
2981.2319,0.1,0.03
2991.0839,0.1,0.03
3001.1679,0.1,0.03
3011.0119,0.1,0.03
3021.1201,0.1,0.03
3030.988,0.1,0.03
3041.072,0.1,0.03
3050.916,0.1,0.03
3061.0119,0.1,0.03
3071.092,0.1,0.03
3080.9279,0.1,0.03
3091.0039,0.1,0.03
3100.8278,0.1,0.03
3110.9199,0.1,0.03
3120.956,0.1,0.03
3130.78,0.1,0.03
3140.8601,0.09,0.03
3150.924,0.1,0.03
3160.728,0.1,0.04
3170.7719,0.1,0.04
3180.8239,0.1,0.04
3190.632,0.1,0.04
3200.684,0.1,0.04
3210.7399,0.1,0.04
3220.768,0.1,0.04
3230.812,0.1,0.04
3240.652,0.1,0.04
3250.6999,0.1,0.04
3260.5439,0.1,0.04
3270.5759,0.1,0.04
3280.6599,0.1,0.04
3290.4719,0.1,0.04
3300.5239,0.1,0.04
3310.5839,0.1,0.04
3320.4199,0.1,0.04
3330.4519,0.1,0.04
3340.5161,0.1,0.04
3350.5681,0.1,0.04
3360.3999,0.1,0.04
3370.4599,0.1,0.04
3380.5039,0.1,0.04
3390.3081,0.1,0.04
3400.3559,0.1,0.04
3410.4199,0.1,0.04
3420.456,0.1,0.04
3430.2719,0.1,0.04
3440.3159,0.09,0.04
3450.332,0.1,0.04
3460.384,0.1,0.04
3470.1479,0.1,0.04
3480.1918,0.1,0.04
3490.248,0.1,0.04
3500.312,0.1,0.04
3510.1359,0.1,0.03
3520.216,0.1,0.03
3530.04,0.1,0.03
3540.092,0.1,0.04
3550.0039,0.09,0.03
3560.0439,0.09,0.03
3570.092,0.1,0.03
3580.1398,0.1,0.03
3590.1799,0.1,0.03
3600.0,0.1,0.03
3609.996,0.1,0.03
3620.052,0.1,0.03
3630.0878,0.1,0.03
3639.9121,0.1,0.03
3649.956,0.09,0.03
3659.9919,0.09,0.03
3670.0439,0.09,0.03
3679.8679,0.09,0.03
3689.916,0.1,0.03
3699.9519,0.09,0.03
3709.7438,0.1,0.04
3719.8278,0.1,0.04
3729.872,0.1,0.04
3739.6918,0.1,0.04
3749.736,0.1,0.04
3759.76,0.1,0.04
3769.7958,0.1,0.04
3779.8439,0.1,0.04
3789.6599,0.1,0.04
3799.6999,0.1,0.04
3809.5959,0.11,0.04
3819.6359,0.11,0.04
3829.676,0.11,0.04
3839.7241,0.11,0.04
3849.528,0.11,0.03
3859.5759,0.11,0.03
3869.6079,0.11,0.03
3879.624,0.12,0.03
3889.644,0.12,0.03
3899.2919,0.11,0.04
3909.5681,0.11,0.03
3919.384,0.11,0.04
3929.4399,0.11,0.04
3939.468,0.11,0.04
3949.488,0.11,0.03
3959.4719,0.11,0.04
3969.5039,0.11,0.04
3979.176,0.11,0.04
3989.444,0.11,0.04
3999.2639,0.11,0.04
4009.2958,0.11,0.03
4019.332,0.11,0.03
4029.3679,0.11,0.04
4039.1918,0.11,0.04
4049.2519,0.1,0.04
4059.28,0.11,0.04
4069.3359,0.11,0.04
4079.152,0.11,0.04
4089.208,0.11,0.03
4099.2558,0.1,0.03
4109.2998,0.11,0.03
4119.1162,0.11,0.03
4129.164,0.11,0.03
4139.08,0.1,0.03
4149.1162,0.1,0.03
4159.1601,0.11,0.03
4168.9799,0.11,0.03
4179.0361,0.11,0.03
4189.0717,0.11,0.03
4199.124,0.11,0.02
4208.9282,0.11,0.02
4218.9877,0.1,0.02
4229.0,0.1,0.02
4239.0322,0.1,0.02
4248.8637,0.11,0.02
4258.9321,0.11,0.02
4268.9721,0.11,0.02
4278.8242,0.11,0.02
4288.8759,0.1,0.02
4298.936,0.1,0.02
4308.728,0.1,0.03
4318.7797,0.1,0.03
4328.8081,0.1,0.03
4338.872,0.1,0.02
4348.684,0.1,0.02
4358.7358,0.1,0.02
4368.768,0.1,0.03
4378.8081,0.1,0.02
4388.6201,0.1,0.03
4398.6801,0.1,0.02
4408.7402,0.1,0.02
4418.5439,0.11,0.02
4428.5761,0.11,0.02
4438.6557,0.1,0.02
4448.6601,0.1,0.02
4458.7001,0.1,0.02
4468.5239,0.1,0.02
4478.58,0.1,0.02
4488.6201,0.1,0.02
4498.4482,0.09,0.02
4508.4599,0.09,0.02
4518.5439,0.09,0.02
4528.604,0.09,0.02
4538.436,0.09,0.02
4548.4877,0.09,0.02
4558.5278,0.09,0.03
4568.3559,0.09,0.03
4578.3359,0.1,0.03
4588.3798,0.1,0.03
4598.4438,0.1,0.03
4608.288,0.1,0.03
4618.3081,0.11,0.03
4628.372,0.11,0.04
4638.2119,0.11,0.04
4648.268,0.11,0.04
4658.332,0.11,0.04
4668.1557,0.11,0.04
4678.2041,0.11,0.04
4688.2319,0.11,0.03
4698.312,0.11,0.03
4708.1362,0.11,0.03
4718.2119,0.11,0.03
4728.06,0.11,0.02
4738.1,0.11,0.03
4748.0122,0.11,0.03
4758.0678,0.1,0.03
4768.1362,0.1,0.03
4778.184,0.1,0.03
4788.0239,0.1,0.03
4798.1,0.1,0.03
4807.9238,0.1,0.03
4817.9638,0.1,0.03
4828.0078,0.1,0.02
4837.832,0.1,0.03
4847.8798,0.11,0.02
4857.9321,0.11,0.02
4867.9721,0.11,0.02
4877.8081,0.1,0.02
4887.8681,0.11,0.02
4897.936,0.11,0.02
4907.7519,0.11,0.02
4917.8081,0.11,0.02
4927.8759,0.11,0.02
4937.6958,0.11,0.02
4947.768,0.11,0.01
4957.8481,0.11,0.01
4967.6879,0.11,0.01
4977.7597,0.11,0.01
4987.6162,0.11,0.01
4997.6801,0.11,0.01
5007.7558,0.1,0.01
5017.6079,0.1,0.01
5027.6679,0.1,0.01
5037.7158,0.1,0.02
5047.5478,0.1,0.02
5057.5917,0.1,0.02
5067.624,0.11,0.02
5077.4399,0.12,0.02
5087.4838,0.12,0.02
5097.5439,0.12,0.02
5107.58,0.12,0.03
5117.4082,0.12,0.02
5127.4282,0.12,0.03
5137.4877,0.12,0.03
5147.3359,0.12,0.03
5157.3837,0.12,0.03
5167.4482,0.12,0.03
5177.4877,0.12,0.03
5187.3398,0.12,0.03
5197.392,0.12,0.02
5207.1958,0.33,0.05
5217.2358,0.29,0.04
5227.312,0.25,0.04
5237.3759,0.26,0.05
5247.208,0.26,0.06
5257.2441,0.28,0.06
5267.2841,0.3,0.07
5277.0878,0.31,0.03
5287.1201,0.29,0.01
5297.1279,0.35,-0.07
5307.1679,0.34,-0.17
5317.2041,0.43,-0.97
5327.0078,0.06,-1.43
5337.04,-0.04,-0.94
5347.0839,0.1,-0.31
5357.104,0.29,0.1
5367.104,0.5,0.18
5376.8442,0.65,0.22
5386.872,0.62,0.32
5396.8999,0.54,0.41
5406.9121,0.49,0.48
5416.9199,0.42,0.32
5426.9482,0.24,0.04
5436.956,0.09,-0.13
5446.9638,-0.06,0.04
5456.956,-0.15,0.41
5466.7919,-0.06,1.05
5476.8198,0.01,1.36
5486.852,-0.08,1.56
5496.9121,-0.07,1.82
5506.7241,0.02,2.37
5516.7402,0.03,2.73
5526.7241,0.17,2.84
5536.728,0.34,2.95
5546.7402,0.38,2.93
5556.7919,-0.45,0.53
5566.5961,-0.8,-1.73
5576.624,-0.37,-2.99
5586.6801,0.06,-3.83
5596.6718,0.89,-5.11
5606.7202,1.93,-6.07
5616.5478,3.07,-6.95
5626.6401,3.75,-8.1
5636.4599,3.9,-9.05
5646.5039,3.9,-10.07
5656.6079,3.86,-11.04
5666.5,4.06,-12.05
5676.5961,4.32,-13.45
5686.52,4.52,-14.65
5696.3999,4.81,-15.95
5706.5439,5.3,-17.6
5716.4082,6.01,-19.1
5726.5439,6.82,-20.62
5736.4638,7.73,-22.1
5746.3598,8.77,-23.81
5756.4799,9.91,-25.52
5766.3798,10.99,-27.08
5776.2958,12.1,-28.5
5786.228,13.36,-29.99
5796.3598,14.72,-31.36
5806.2441,16.16,-32.53
5816.1318,17.58,-33.3
5826.2758,18.79,-33.83
5836.184,19.55,-34.06
5846.3041,20.55,-34.23
5856.1958,22.12,-34.37
5866.104,24.27,-34.62
5876.2041,26.43,-35.24
5886.1162,28.34,-36.07
5896.04,29.64,-36.92
5906.1679,30.02,-37.8
5916.0561,30.15,-38.49
5926.1401,30.32,-39.14
5936.0161,30.93,-39.61
5945.9238,31.79,-39.85
5956.0517,32.69,-39.83
5965.9838,33.92,-39.6
5975.9038,35.33,-39.28
5986.0517,36.17,-39.03
5995.9638,36.27,-39.01
6005.8798,36.03,-39.01
6016.0278,37.28,-38.63
6025.916,38.04,-38.58
6035.8637,39.25,-38.32
6045.8359,41.1,-37.72
6055.768,42.68,-36.77
6065.9082,42.35,-36.14
6075.8637,41.24,-36.55
6085.7958,41.16,-36.31
6095.7558,40.92,-35.99
6105.7158,40.53,-35.75
6115.6601,40.21,-35.46
6125.8481,39.8,-35.03
6135.7919,39.39,-34.48
6145.7519,38.84,-33.96
6155.7041,37.94,-33.62
6165.6318,36.27,-33.47
6175.5678,33.73,-33.57
6185.748,30.89,-33.85
6195.664,28.64,-34.09
6205.5878,27.34,-34.16
6215.5278,26.79,-34.08
6225.664,26.77,-33.85
6235.5678,27.04,-33.48
6245.4921,27.25,-33.26
6255.6118,27.34,-33.14
6265.5678,26.95,-33.04
6275.5,25.72,-32.45
6285.4399,22.32,-32.52
6295.3759,20.65,-30.75
6305.52,18.34,-29.52
6315.4199,16.12,-28.71
6325.3242,13.69,-27.88
6335.4238,12.2,-27.41
6345.3442,11.69,-26.88
6355.2441,11.03,-26.55
6365.3881,9.29,-26.57
6375.2597,7.17,-26.49
6385.416,5.0,-26.25
6395.2558,3.29,-26.24
6405.3398,1.06,-26.28
6415.1918,-1.47,-26.35
6425.2958,-4.11,-26.52
6435.1401,-6.86,-26.77
6445.2241,-9.93,-26.99
6455.0917,-12.94,-27.26
6465.2358,-15.92,-27.56
6475.164,-18.79,-27.73
6485.08,-21.69,-27.66
6495.2597,-24.42,-27.25
6505.2241,-26.98,-26.6
6515.1601,-29.52,-26.02
6525.0961,-32.05,-25.45
6535.0078,-34.7,-25.08
6545.1679,-37.64,-25.06
6555.1201,-40.65,-25.36
6565.0878,-43.71,-25.76
6575.0478,-46.79,-26.17
6585.0361,-49.89,-26.47
6594.9921,-52.89,-26.64
6604.9282,-55.4,-26.62
6614.8881,-57.37,-26.53
6624.8681,-58.81,-26.47
6634.8559,-59.92,-26.31
6644.8442,-61.09,-25.93
6654.8081,-62.81,-25.41
6664.8242,-64.86,-24.77
6674.8198,-66.63,-24.01
6684.7797,-68.03,-23.25
6694.7358,-69.1,-22.58
6704.7158,-69.86,-22.01
6714.7119,-70.07,-21.5
6724.6679,-69.63,-21.04
6734.6401,-68.85,-20.62
6744.6,-68.09,-20.19
6754.7841,-67.58,-19.73
6764.7641,-67.22,-19.28
6774.7641,-66.74,-18.71
6784.7758,-65.45,-18.07
6794.7758,-63.5,-17.36
6804.7558,-61.57,-16.5
6814.5122,-59.73,-15.52
6824.5161,-57.84,-14.4
6834.4599,-55.97,-13.21
6844.6557,-53.96,-12.08
6854.6318,-51.98,-11.0
6864.5839,-49.92,-9.99
6874.5,-47.71,-9.35
6884.58,-45.18,-9.07
6894.4599,-42.55,-9.09
6904.3398,-39.84,-9.22
6914.476,-37.08,-9.49
6924.3598,-34.4,-9.81
6934.4721,-31.56,-10.3
6944.4121,-28.75,-10.86
6954.3481,-25.93,-11.13
6964.2558,-22.96,-11.21
6974.1958,-20.14,-10.98
6984.372,-16.74,-11.23
6994.2958,-13.44,-11.81
7004.2358,-10.25,-12.45
7014.1601,-7.27,-12.75
7024.2719,-4.11,-13.16
7034.1718,-1.06,-13.82
7044.288,2.1,-14.44
7054.1557,5.24,-14.93
7064.2558,8.51,-15.13
7074.1279,11.77,-15.18
7084.06,14.9,-15.18
7094.2041,17.96,-15.22
7104.1401,20.51,-15.33
7114.04,22.37,-15.51
7123.996,24.04,-15.8
7134.1279,25.95,-16.26
7144.1079,28.3,-16.77
7154.04,30.68,-17.26
7163.9438,32.75,-17.65
7173.8837,34.3,-17.86
7184.0478,35.43,-17.92
7193.9921,36.19,-17.93
7203.9399,36.57,-17.9
7213.8681,36.53,-17.87
7223.812,36.0,-17.92
7233.9799,34.85,-18.04
7243.8959,33.31,-18.14
7253.8242,31.4,-18.21
7263.748,29.17,-18.24
7273.6601,26.78,-18.29
7283.7958,24.47,-18.43
7293.7041,22.29,-18.65
7303.6362,20.07,-19.0
7313.7758,17.82,-19.54
7323.6918,15.63,-20.32
7333.624,13.4,-21.1
7343.768,11.03,-22.57
7353.6518,9.21,-23.54
7363.728,8.0,-24.57
7373.604,6.93,-25.84
7383.6918,5.68,-27.01
7393.5678,4.33,-28.16
7403.6879,4.09,-29.31
7413.54,5.13,-30.02
7423.644,6.57,-30.7
7433.5,7.36,-31.29
7443.5761,7.48,-32.42
7453.436,7.03,-33.74
7463.5322,6.15,-34.86
7473.4038,5.47,-35.9
7483.5239,5.63,-37.48
7493.3881,8.27,-37.03
7503.4599,9.46,-37.48
7513.332,10.18,-37.96
7523.4721,10.71,-38.67
7533.4038,10.94,-39.46
7543.3481,10.92,-40.06
7553.2998,10.45,-40.66
7563.2597,9.93,-41.46
7573.4121,9.63,-42.53
7583.3159,9.2,-43.54
7593.2119,8.67,-44.31
7603.3481,7.69,-45.35
7613.2358,7.39,-46.34
7623.1757,7.55,-47.82
7633.3481,7.64,-49.38
7643.2958,7.92,-50.8
7653.1879,8.15,-52.09
7663.104,8.57,-53.13
7673.2358,8.87,-54.21
7683.164,9.13,-55.16
7693.0839,9.29,-56.12
7702.9921,9.47,-57.11
7713.1518,9.53,-58.51
7723.0517,12.39,-59.68
7732.996,13.88,-61.69
7742.9038,14.66,-62.37
7753.0839,14.84,-63.23
7763.0239,15.05,-64.15
7772.976,15.55,-65.16
7782.9038,16.17,-66.55
7792.8398,16.88,-67.71
7803.0,17.39,-68.45
7812.8759,17.73,-68.91
7822.812,17.89,-69.19
7832.976,17.98,-69.3
7842.9121,17.93,-69.27
7852.872,17.58,-68.92
7862.8081,17.08,-68.45
7872.7241,16.49,-67.85
7882.8959,15.7,-67.18
7892.8398,14.61,-66.57
7902.7958,13.35,-66.06
7912.7319,12.32,-65.51
7922.6801,11.59,-64.89
7932.624,10.87,-64.39
7942.788,10.37,-63.72
7952.7202,9.57,-62.93
7962.6401,8.56,-62.03
7972.52,6.92,-60.66
7982.6279,5.74,-58.42
7992.5439,4.72,-56.29
8002.6958,3.81,-54.15
8012.624,2.66,-52.28
8022.5322,1.43,-50.66
8032.4282,0.01,-49.01
8042.5361,-1.81,-46.25
