Time,roll_dg,pitch_dg,yaw_dg,accel_x_normal,accel_y_normal,accel_z_normal
0.003,-3.5,3.53,0.0,-0.09,0.07,-1.05
0.008,-6.94,6.97,-0.0,-0.09,0.08,-1.06
0.013,-10.3,10.36,-0.0,-0.09,0.07,-1.06
0.018,-13.6,13.67,-0.0,-0.09,0.07,-1.05
0.024,-16.83,16.92,-0.0,-0.09,0.07,-1.06
0.031,-20.01,20.12,-0.0,-0.09,0.06,-1.06
0.039,-23.11,23.24,-0.0,-0.09,0.07,-1.05
0.046,-26.16,26.29,-0.0,-0.09,0.08,-1.05
0.053,-29.14,29.29,-0.0,-0.09,0.07,-1.05
0.061,-32.06,32.22,-0.0,-0.08,0.07,-1.05
0.068,-34.92,35.1,-0.0,-0.09,0.07,-1.05
0.076,-37.73,37.92,-0.0,-0.09,0.08,-1.05
0.083,-40.48,40.68,-0.0,-0.09,0.07,-1.05
0.091,-43.18,43.39,-0.0,-0.08,0.07,-1.06
0.098,-45.82,46.04,-0.0,-0.09,0.07,-1.05
0.105,-48.41,48.64,-0.0,-0.09,0.07,-1.06
0.113,-50.95,51.19,-0.0,-0.09,0.08,-1.06
0.121,-53.43,53.69,-0.0,-0.09,0.07,-1.05
0.128,-55.86,56.14,0.0,-0.09,0.07,-1.05
0.135,-58.25,58.54,0.0,-0.09,0.07,-1.05
0.143,-60.58,60.89,-0.0,-0.09,0.07,-1.05
0.15,-62.88,63.2,-0.0,-0.09,0.07,-1.05
0.158,-65.13,65.45,-0.0,-0.08,0.07,-1.04
0.165,-67.34,67.66,-0.0,-0.08,0.08,-1.06
0.173,-69.5,69.82,-0.0,-0.09,0.08,-1.06
0.18,-71.62,71.95,-0.0,-0.08,0.08,-1.06
0.187,-73.69,74.03,-0.0,-0.09,0.08,-1.05
0.195,-75.73,76.07,-0.0,-0.08,0.07,-1.05
0.203,-77.72,78.07,-0.0,-0.09,0.07,-1.06
0.21,-79.68,80.02,-0.0,-0.08,0.08,-1.05
0.218,-81.59,81.94,-0.0,-0.09,0.07,-1.05
0.225,-83.46,83.83,-0.0,-0.09,0.07,-1.06
0.232,-85.29,85.68,-0.0,-0.09,0.07,-1.05
0.24,-87.1,87.49,-0.0,-0.09,0.07,-1.06
0.248,-88.86,89.27,-0.0,-0.09,0.07,-1.05
0.255,-90.59,91.01,-0.0,-0.08,0.06,-1.05
0.262,-92.28,92.72,-0.0,-0.09,0.07,-1.05
0.27,-93.94,94.38,-0.0,-0.09,0.08,-1.06
0.277,-95.57,96.01,-0.0,-0.08,0.08,-1.05
0.285,-97.16,97.61,-0.0,-0.09,0.07,-1.05
0.293,-98.72,99.18,-0.0,-0.09,0.07,-1.05
0.3,-100.25,100.7,-0.0,-0.09,0.08,-1.05
0.308,-101.76,102.21,-0.0,-0.09,0.08,-1.06
0.315,-103.23,103.68,-0.0,-0.08,0.07,-1.04
0.323,-104.67,105.13,-0.0,-0.09,0.08,-1.05
0.331,-106.09,106.55,-0.0,-0.08,0.07,-1.05
0.339,-107.47,107.94,-0.0,-0.09,0.07,-1.05
0.347,-108.82,109.31,-0.01,-0.1,0.07,-1.06
0.354,-110.15,110.65,-0.01,-0.08,0.07,-1.06
0.362,-111.45,111.96,-0.01,-0.09,0.07,-1.05
0.371,-112.73,113.24,-0.01,-0.08,0.07,-1.05
0.378,-113.98,114.5,-0.01,-0.09,0.07,-1.05
0.386,-115.21,115.73,-0.01,-0.08,0.07,-1.05
0.394,-116.41,116.94,-0.01,-0.08,0.07,-1.05
0.401,-117.59,118.12,-0.01,-0.09,0.07,-1.06
0.409,-118.75,119.28,-0.01,-0.08,0.07,-1.05
0.417,-119.88,120.42,-0.01,-0.09,0.07,-1.06
0.425,-120.99,121.53,-0.01,-0.09,0.07,-1.05
0.433,-122.07,122.62,-0.01,-0.09,0.07,-1.05
0.44,-123.14,123.69,-0.01,-0.08,0.07,-1.05
0.448,-124.19,124.73,-0.01,-0.08,0.07,-1.06
0.457,-125.21,125.76,-0.01,-0.09,0.07,-1.05
0.464,-126.21,126.76,-0.01,-0.08,0.07,-1.05
0.472,-127.2,127.75,-0.01,-0.09,0.07,-1.06
0.48,-128.16,128.72,-0.01,-0.08,0.07,-1.06
0.487,-129.1,129.67,-0.01,-0.09,0.07,-1.06
0.495,-130.03,130.6,-0.01,-0.08,0.07,-1.06
0.504,-130.93,131.5,-0.01,-0.09,0.08,-1.06
0.511,-131.82,132.39,-0.01,-0.09,0.08,-1.06
0.519,-132.69,133.26,-0.01,-0.09,0.07,-1.05
0.526,-133.54,134.12,-0.01,-0.09,0.07,-1.05
0.534,-134.37,134.96,-0.01,-0.09,0.07,-1.05
0.543,-135.18,135.77,-0.01,-0.09,0.08,-1.05
0.55,-135.99,136.58,-0.01,-0.09,0.07,-1.06
0.558,-136.78,137.37,-0.01,-0.08,0.07,-1.06
0.566,-137.54,138.15,-0.01,-0.09,0.07,-1.05
0.573,-138.29,138.91,-0.01,-0.09,0.07,-1.06
0.581,-139.03,139.65,-0.01,-0.08,0.08,-1.05
0.59,-139.75,140.37,-0.01,-0.09,0.08,-1.05
0.597,-140.46,141.09,-0.01,-0.09,0.07,-1.05
0.605,-141.15,141.78,-0.01,-0.09,0.07,-1.06
0.612,-141.83,142.47,-0.01,-0.09,0.07,-1.06
0.62,-142.5,143.15,-0.01,-0.09,0.07,-1.05
0.629,-143.15,143.81,-0.01,-0.09,0.07,-1.05
0.636,-143.78,144.45,-0.01,-0.1,0.07,-1.06
0.644,-144.41,145.08,-0.01,-0.09,0.07,-1.05
0.652,-145.03,145.7,-0.01,-0.09,0.07,-1.05
0.659,-145.64,146.3,-0.01,-0.08,0.08,-1.05
0.667,-146.24,146.9,-0.01,-0.08,0.07,-1.05
0.676,-146.82,147.48,-0.01,-0.08,0.07,-1.05
0.683,-147.39,148.06,-0.01,-0.08,0.07,-1.06
0.691,-147.95,148.62,-0.02,-0.08,0.07,-1.05
0.698,-148.5,149.17,-0.01,-0.08,0.07,-1.05
0.706,-149.04,149.71,-0.01,-0.08,0.07,-1.05
0.715,-149.56,150.23,-0.02,-0.09,0.08,-1.05
0.722,-150.08,150.74,-0.02,-0.09,0.08,-1.06
0.73,-150.58,151.24,-0.01,-0.09,0.08,-1.05
0.738,-151.07,151.73,-0.01,-0.09,0.08,-1.05
0.745,-151.55,152.21,-0.01,-0.09,0.07,-1.05
0.753,-152.02,152.69,-0.01,-0.09,0.07,-1.06
0.761,-152.49,153.16,-0.01,-0.08,0.07,-1.05
0.769,-152.95,153.61,-0.01,-0.09,0.07,-1.04
0.777,-153.39,154.06,-0.01,-0.09,0.07,-1.05
0.784,-153.83,154.51,-0.01,-0.09,0.07,-1.04
0.792,-154.26,154.94,-0.01,-0.09,0.07,-1.06
0.801,-154.69,155.35,-0.01,-0.08,0.08,-1.05
0.808,-155.11,155.76,-0.01,-0.08,0.08,-1.05
0.816,-155.52,156.17,-0.02,-0.08,0.07,-1.06
0.824,-155.91,156.56,-0.02,-0.09,0.07,-1.06
0.831,-156.3,156.95,-0.02,-0.09,0.07,-1.04
0.84,-156.68,157.34,-0.02,-0.09,0.07,-1.06
0.847,-157.05,157.71,-0.02,-0.09,0.07,-1.05
0.855,-157.41,158.08,-0.02,-0.09,0.07,-1.06
0.863,-157.78,158.43,-0.02,-0.08,0.08,-1.06
0.87,-158.12,158.79,-0.02,-0.09,0.07,-1.06
0.878,-158.46,159.13,-0.02,-0.09,0.07,-1.05
0.887,-158.8,159.46,-0.02,-0.09,0.08,-1.06
0.894,-159.12,159.79,-0.02,-0.09,0.07,-1.04
0.902,-159.44,160.11,-0.02,-0.09,0.07,-1.05
0.91,-159.76,160.44,-0.02,-0.09,0.07,-1.05
0.917,-160.07,160.75,-0.02,-0.09,0.07,-1.05
0.926,-160.38,161.06,-0.02,-0.09,0.07,-1.05
0.934,-160.68,161.36,-0.02,-0.09,0.07,-1.06
0.941,-160.97,161.65,-0.02,-0.08,0.07,-1.05
0.949,-161.26,161.93,-0.02,-0.08,0.08,-1.06
0.956,-161.54,162.21,-0.02,-0.09,0.08,-1.06
0.964,-161.81,162.48,-0.02,-0.09,0.07,-1.05
0.973,-162.08,162.75,-0.02,-0.09,0.08,-1.05
0.98,-162.34,163.01,-0.02,-0.09,0.08,-1.06
0.988,-162.6,163.27,-0.02,-0.09,0.08,-1.05
0.996,-162.85,163.52,-0.02,-0.09,0.07,-1.06
1.003,-163.1,163.77,-0.02,-0.09,0.08,-1.05
1.012,-163.34,164.01,-0.02,-0.09,0.08,-1.06
1.02,-163.57,164.24,-0.02,-0.09,0.08,-1.05
1.027,-163.81,164.48,-0.02,-0.09,0.07,-1.05
1.035,-164.03,164.71,-0.02,-0.09,0.07,-1.06
1.042,-164.25,164.94,-0.02,-0.09,0.07,-1.04
1.05,-164.47,165.16,-0.02,-0.09,0.07,-1.05
1.059,-164.69,165.38,-0.02,-0.08,0.07,-1.04
1.066,-164.89,165.59,-0.02,-0.09,0.07,-1.06
1.074,-165.1,165.81,-0.02,-0.09,0.07,-1.06
1.082,-165.3,166.02,-0.02,-0.09,0.07,-1.04
1.089,-165.51,166.22,-0.02,-0.08,0.07,-1.05
1.098,-165.7,166.41,-0.02,-0.09,0.07,-1.05
1.106,-165.89,166.6,-0.02,-0.09,0.07,-1.06
1.113,-166.07,166.79,-0.02,-0.09,0.07,-1.04
1.121,-166.26,166.98,-0.02,-0.08,0.07,-1.06
1.128,-166.44,167.16,-0.02,-0.08,0.07,-1.05
1.136,-166.62,167.34,-0.02,-0.09,0.07,-1.05
1.145,-166.8,167.51,-0.02,-0.08,0.07,-1.05
1.152,-166.97,167.68,-0.02,-0.08,0.08,-1.04
1.16,-167.14,167.84,-0.02,-0.08,0.08,-1.05
1.168,-167.3,168.0,-0.03,-0.08,0.08,-1.05
1.175,-167.47,168.16,-0.03,-0.08,0.07,-1.06
1.184,-167.63,168.31,-0.03,-0.09,0.08,-1.05
1.192,-167.78,168.47,-0.03,-0.09,0.08,-1.05
1.199,-167.93,168.62,-0.03,-0.09,0.07,-1.06
1.207,-168.07,168.77,-0.03,-0.09,0.07,-1.06
1.214,-168.21,168.91,-0.03,-0.09,0.07,-1.05
1.222,-168.35,169.06,-0.03,-0.09,0.07,-1.05
1.231,-168.48,169.2,-0.03,-0.09,0.07,-1.06
1.238,-168.62,169.33,-0.03,-0.09,0.08,-1.05
1.246,-168.74,169.47,-0.03,-0.09,0.07,-1.05
1.254,-168.87,169.6,-0.03,-0.09,0.07,-1.05
1.261,-169.0,169.72,-0.03,-0.09,0.08,-1.06
1.27,-169.12,169.86,-0.03,-0.09,0.07,-1.06
1.277,-169.25,169.99,-0.03,-0.08,0.07,-1.06
1.285,-169.37,170.1,-0.03,-0.09,0.08,-1.06
1.293,-169.5,170.22,-0.03,-0.08,0.07,-1.05
1.3,-169.62,170.34,-0.03,-0.08,0.07,-1.05
1.309,-169.73,170.46,-0.03,-0.09,0.07,-1.06
1.317,-169.85,170.57,-0.03,-0.08,0.07,-1.06
1.324,-169.96,170.68,-0.03,-0.09,0.07,-1.05
1.332,-170.07,170.79,-0.03,-0.08,0.07,-1.05
1.34,-170.18,170.89,-0.03,-0.08,0.07,-1.05
1.347,-170.28,171.0,-0.03,-0.09,0.07,-1.04
1.356,-170.39,171.1,-0.03,-0.08,0.07,-1.05
1.364,-170.49,171.2,-0.03,-0.09,0.07,-1.05
1.371,-170.58,171.3,-0.03,-0.09,0.07,-1.06
1.379,-170.68,171.39,-0.03,-0.09,0.07,-1.05
1.386,-170.77,171.48,-0.03,-0.09,0.07,-1.06
1.395,-170.86,171.57,-0.03,-0.09,0.07,-1.06
1.403,-170.95,171.67,-0.03,-0.09,0.07,-1.05
1.41,-171.03,171.76,-0.03,-0.09,0.07,-1.06
1.418,-171.11,171.84,-0.03,-0.09,0.07,-1.05
1.426,-171.2,171.93,-0.03,-0.08,0.07,-1.05
1.433,-171.28,172.01,-0.03,-0.09,0.08,-1.04
1.442,-171.36,172.09,-0.03,-0.08,0.07,-1.05
1.45,-171.44,172.17,-0.03,-0.09,0.07,-1.05
1.457,-171.52,172.25,-0.03,-0.08,0.07,-1.06
1.465,-171.6,172.32,-0.03,-0.09,0.08,-1.05
1.472,-171.67,172.39,-0.02,-0.08,0.07,-1.06
1.481,-171.75,172.46,-0.02,-0.08,0.07,-1.05
1.489,-171.82,172.53,-0.02,-0.09,0.08,-1.06
1.496,-171.89,172.6,-0.02,-0.09,0.07,-1.06
1.504,-171.95,172.67,-0.03,-0.09,0.08,-1.05
1.512,-172.01,172.73,-0.03,-0.09,0.08,-1.05
1.519,-172.08,172.8,-0.03,-0.08,0.08,-1.05
1.528,-172.15,172.86,-0.02,-0.09,0.07,-1.06
1.536,-172.21,172.93,-0.02,-0.09,0.07,-1.07
1.543,-172.27,172.99,-0.02,-0.09,0.07,-1.06
1.551,-172.33,173.05,-0.02,-0.09,0.07,-1.05
1.558,-172.38,173.12,-0.02,-0.09,0.07,-1.06
1.567,-172.44,173.18,-0.02,-0.09,0.08,-1.06
1.575,-172.5,173.23,-0.02,-0.09,0.08,-1.05
1.582,-172.55,173.28,-0.02,-0.09,0.07,-1.05
1.59,-172.61,173.34,-0.02,-0.09,0.07,-1.05
1.598,-172.66,173.39,-0.02,-0.09,0.07,-1.05
1.605,-172.72,173.44,-0.02,-0.08,0.08,-1.05
1.614,-172.77,173.51,-0.04,-0.1,0.07,-1.06
1.622,-172.93,173.57,-0.0,-0.07,0.08,-1.13
1.629,-172.99,173.58,-0.0,-0.09,0.07,-1.06
1.637,-173.1,173.54,0.01,-0.03,0.09,-1.1
1.644,-173.15,173.62,0.03,-0.13,0.13,-1.09
1.653,-173.08,166.57,-0.01,-0.25,-0.13,-1.08
1.661,-173.1,166.84,0.05,-0.13,0.06,-1.18
1.668,-173.12,166.98,0.05,-0.11,0.06,-1.06
1.676,-173.12,167.12,0.04,-0.11,0.09,-1.04
1.683,-173.18,167.25,0.05,-0.08,0.04,-1.06
1.69,-173.23,167.39,0.04,-0.09,0.09,-1.07
1.699,-173.28,167.53,0.04,-0.08,0.06,-1.06
1.706,-173.32,167.69,0.04,-0.09,0.09,-1.04
1.714,-173.36,167.85,0.04,-0.09,0.07,-1.05
1.721,-173.39,168.02,0.04,-0.09,0.08,-1.04
1.729,-173.42,168.2,0.04,-0.09,0.08,-1.05
1.737,-173.46,168.36,0.04,-0.09,0.07,-1.06
1.745,-173.49,168.52,0.04,-0.09,0.08,-1.05
1.752,-173.52,168.66,0.04,-0.09,0.07,-1.05
1.76,-173.55,168.78,0.04,-0.09,0.08,-1.05
1.767,-173.59,168.91,0.04,-0.08,0.08,-1.05
1.775,-173.63,169.04,0.04,-0.09,0.08,-1.05
1.783,-173.66,169.24,0.04,-0.07,0.1,-1.04
1.791,-173.71,169.41,0.06,-0.06,0.08,-1.06
1.798,-173.73,169.56,0.05,-0.09,0.05,-1.06
1.806,-173.75,169.62,0.06,-0.11,0.07,-1.05
1.813,-166.72,169.47,0.1,0.03,0.08,-0.98
1.821,-166.8,169.81,0.12,-0.15,0.09,-0.96
1.829,-166.59,162.73,0.23,-0.44,-0.04,-0.82
1.836,-166.7,163.34,0.35,-0.16,0.1,-1.27
1.844,-166.8,156.24,0.49,-0.08,-0.11,-0.75
1.852,-166.77,156.64,0.39,-0.08,0.06,-1.2
1.859,-159.68,157.33,0.15,0.0,0.04,-0.71
1.867,-159.75,157.48,-0.06,-0.24,0.14,-1.08
1.875,-159.52,157.68,-0.36,-0.28,0.14,-0.52
1.883,-159.67,157.78,-0.46,-0.11,0.24,-0.8
1.89,-152.85,157.88,-0.23,0.13,0.25,-1.34
1.898,-153.17,158.15,-0.06,-0.12,0.15,-1.59
1.905,-153.93,158.01,0.27,-0.01,0.13,-0.43
1.914,-147.47,158.06,0.48,0.27,0.1,-1.79
1.921,-141.26,159.2,-0.16,0.46,0.12,-1.38
1.929,-135.44,158.79,-0.02,0.41,0.32,-0.92
1.936,-136.36,159.52,-0.09,-0.02,0.24,-1.68
1.944,-137.11,159.42,0.16,-0.04,0.33,-0.72
1.952,-137.35,152.79,0.48,-0.86,-0.16,-1.52
1.96,-137.77,147.0,0.53,-0.21,-0.36,-0.82
1.967,-138.62,140.08,0.48,-0.05,-0.01,-1.0
1.975,-139.34,140.83,0.41,-0.13,0.18,-1.21
1.983,-140.11,141.76,0.38,-0.0,0.1,-1.09
1.99,-140.73,142.46,0.36,-0.09,0.03,-1.03
1.998,-141.35,143.0,0.29,-0.05,0.13,-1.04
2.006,-141.82,143.96,0.33,-0.25,0.04,-1.01
2.013,-142.35,144.64,0.35,-0.17,0.0,-1.07
2.021,-142.89,145.06,0.37,-0.08,0.04,-1.05
2.028,-143.23,145.74,0.43,-0.34,0.11,-1.1
2.037,-143.76,146.22,0.47,-0.07,0.08,-0.92
2.044,-144.11,146.94,0.45,-0.03,0.03,-0.57
2.052,-137.21,147.29,0.45,0.1,0.15,-1.03
2.059,-137.51,147.64,0.56,-0.07,0.09,-1.06
2.067,-137.6,147.95,0.57,-0.14,0.02,-0.91
2.074,-137.75,148.11,0.66,-0.18,0.05,-0.92
2.082,-137.79,148.59,0.7,-0.16,0.09,-1.08
2.09,-137.77,149.2,0.69,-0.12,0.05,-0.98
2.097,-137.78,149.63,0.66,-0.22,0.09,-1.07
2.105,-137.94,149.93,0.66,-0.24,0.15,-1.07
2.112,-137.86,150.25,0.69,-0.28,0.22,-0.97
2.121,-138.37,150.6,0.75,-0.31,0.03,-2.03
2.128,-138.64,143.22,0.83,-0.18,-0.02,-1.13
2.136,-138.6,143.5,0.8,-0.26,0.11,-1.15
2.143,-138.48,143.87,0.83,-0.22,0.23,-0.95
2.151,-138.3,137.13,0.82,-0.34,-0.02,-0.94
2.159,-138.14,137.13,0.91,-0.3,0.23,-0.78
2.167,-138.03,137.62,1.0,-0.34,0.17,-0.92
2.174,-137.99,138.04,1.13,-0.38,0.19,-0.9
2.182,-138.0,138.59,1.19,-0.27,0.2,-1.03
2.189,-137.82,139.75,1.3,-0.35,0.17,-1.2
2.197,-137.5,140.75,1.41,-0.45,0.04,-1.14
2.205,-137.32,141.51,1.5,-0.29,0.2,-1.07
2.213,-137.17,142.3,1.5,-0.29,0.09,-1.04
2.22,-137.15,142.94,1.54,-0.25,0.11,-0.98
2.228,-137.27,143.55,1.58,-0.29,0.09,-0.98
2.235,-137.61,144.71,1.6,-0.13,0.06,-0.96
2.243,-138.33,138.31,1.63,-0.14,-0.07,-1.47
2.251,-138.74,139.01,1.62,-0.3,0.14,-1.02
2.259,-138.85,139.85,1.44,-0.44,0.02,-0.91
2.266,-138.92,140.72,1.28,-0.42,0.03,-0.91
2.274,-139.08,141.5,1.13,-0.32,0.05,-1.0
2.281,-139.32,142.05,1.15,-0.27,0.15,-1.05
2.289,-139.44,142.78,1.17,-0.33,0.12,-0.98
2.297,-139.61,143.59,1.19,-0.33,0.07,-0.94
2.305,-139.9,144.25,1.28,-0.38,0.14,-0.94
2.312,-139.97,145.83,1.21,-0.45,0.06,-0.91
2.32,-140.19,146.71,1.32,-0.3,0.37,-1.01
2.327,-140.03,147.67,1.32,-0.62,0.14,-0.96
2.335,-139.82,141.82,1.25,-0.52,-0.12,-0.73
2.343,-140.23,143.31,1.24,-0.28,0.07,-1.0
2.351,-140.28,138.31,1.17,-0.45,-0.19,-0.67
2.358,-140.66,133.24,1.16,-0.36,-0.18,-0.9
2.366,-141.17,134.66,1.19,-0.28,0.0,-1.02
2.373,-141.64,135.87,1.18,-0.3,0.09,-1.0
2.382,-142.07,137.2,1.15,-0.28,0.08,-1.02
2.389,-142.37,138.61,1.11,-0.37,0.02,-0.99
2.397,-142.53,132.79,1.03,-0.39,-0.0,-1.0
2.404,-142.52,126.97,0.93,-0.39,-0.04,-0.98
2.412,-142.4,121.1,0.88,-0.41,-0.03,-0.97
2.421,-142.23,115.33,0.87,-0.41,-0.04,-0.95
2.428,-142.07,109.79,0.87,-0.42,-0.03,-0.95
2.436,-141.88,104.5,0.89,-0.43,-0.04,-0.96
2.444,-141.49,99.4,0.9,-0.52,-0.08,-0.91
2.451,-141.31,94.3,0.85,-0.45,-0.08,-0.89
2.459,-141.38,89.5,0.8,-0.4,-0.02,-0.94
2.467,-141.54,84.94,0.64,-0.46,-0.03,-0.92
2.474,-141.74,80.39,0.48,-0.49,-0.12,-0.92
2.482,-141.86,75.37,0.45,-0.48,-0.2,-0.9
2.489,-141.93,70.34,0.47,-0.46,-0.09,-0.94
2.497,-141.77,65.37,0.44,-0.52,-0.09,-0.94
2.505,-141.48,60.43,0.35,-0.49,-0.1,-0.91
2.513,-141.26,55.55,0.21,-0.47,-0.09,-0.93
2.52,-141.12,57.88,0.09,-0.44,0.01,-0.9
2.528,-140.98,53.1,-0.0,-0.5,-0.07,-0.87
2.535,-140.97,48.36,-0.13,-0.44,-0.08,-0.91
2.543,-140.99,43.82,-0.1,-0.45,-0.23,-0.92
2.552,-141.25,39.82,-0.1,-0.51,-0.11,-1.06
2.559,-141.14,36.36,-0.05,-0.65,-0.16,-0.92
2.567,-140.91,33.03,-0.09,-0.63,-0.21,-0.85
2.574,-140.79,29.38,-0.17,-0.57,-0.15,-0.77
2.582,-140.77,25.3,-0.38,-0.51,-0.03,-0.84
2.591,-140.81,21.48,-0.62,-0.47,-0.11,-0.88
2.598,-141.02,17.49,-0.68,-0.34,-0.05,-1.06
2.606,-141.4,14.22,-0.8,-0.4,-0.2,-1.08
2.614,-141.79,11.5,-0.9,-0.51,-0.12,-0.98
2.621,-141.96,8.6,-0.94,-0.48,-0.15,-0.76
2.629,-141.95,5.12,-1.04,-0.55,-0.11,-0.75
2.637,-142.14,1.5,-1.33,-0.53,-0.13,-0.84
2.645,-142.6,-2.06,-1.61,-0.4,-0.12,-0.94
2.652,-143.1,-5.32,-1.93,-0.45,-0.1,-1.0
2.66,-143.07,-8.32,-2.26,-0.66,-0.16,-0.78
2.668,-143.28,-11.43,-2.6,-0.49,-0.17,-0.86
2.676,-143.62,-14.52,-2.93,-0.47,-0.18,-0.88
2.684,-144.19,-17.37,-3.22,-0.46,-0.19,-0.93
2.692,-144.97,-20.13,-3.46,-0.36,-0.21,-0.94
2.7,-146.05,-23.27,-3.53,-0.18,-0.05,-1.02
2.708,-147.1,-26.19,-3.77,-0.16,-0.15,-0.9
2.715,-148.14,-29.16,-3.83,-0.14,-0.39,-1.15
2.724,-148.91,-31.88,-3.8,-0.46,-0.54,-1.38
2.732,-149.52,-27.01,-3.6,-0.04,0.1,-0.96
2.74,-149.55,-29.17,-3.34,-0.3,-0.08,-0.69
2.747,-149.91,-31.38,-3.0,-0.34,-0.26,-0.7
2.755,-150.18,-33.69,-2.99,-0.55,-0.46,-0.84
2.764,-150.8,-29.32,-3.09,-0.28,0.07,-0.87
2.772,-151.28,-32.02,-3.35,-0.44,-0.27,-0.93
2.779,-151.85,-34.85,-3.9,-0.48,-0.28,-1.0
2.787,-152.78,-37.82,-4.65,-0.2,-0.09,-0.87
2.795,-153.89,-34.13,-5.3,-0.22,0.09,-0.8
2.804,-155.2,-37.14,-5.86,-0.21,-0.01,-1.23
2.812,-156.6,-39.67,-6.25,-0.21,-0.17,-1.06
2.819,-157.17,-41.88,-6.23,-0.29,-0.22,-0.87
2.827,-156.83,-43.81,-6.12,-0.57,-0.25,-1.08
2.835,-155.88,-45.1,-6.14,-0.64,-0.49,-0.78
2.843,-154.76,-46.55,-6.39,-0.69,-0.46,-0.56
2.852,-152.85,-47.73,-7.11,-1.35,-0.66,-0.46
2.859,-151.47,-48.32,-7.79,-1.28,-0.77,-0.81
2.867,-149.9,-47.58,-8.99,-0.56,-0.59,0.03
2.875,-150.29,-50.91,-10.19,-0.59,-0.29,-1.38
2.883,-150.6,-54.7,-11.67,-0.25,-0.35,-1.54
2.892,-145.55,-56.67,-13.04,0.2,-0.27,-0.12
2.9,-139.43,-51.96,-14.3,0.22,0.03,-0.84
2.907,-140.01,-54.22,-15.03,-0.09,-0.02,-0.97
2.915,-139.99,-56.35,-15.67,-0.48,-0.2,-1.29
2.923,-138.74,-58.17,-16.55,-0.65,-0.42,-0.46
2.932,-136.87,-60.09,-17.55,-0.35,-0.19,0.0
2.94,-136.72,-63.78,-18.58,-0.5,-0.14,-1.19
2.948,-137.5,-60.35,-19.48,-0.19,0.09,-0.95
2.956,-139.01,-56.43,-20.29,-0.03,0.16,-1.19
2.963,-133.98,-59.06,-21.09,0.07,-0.13,-0.88
2.971,-135.61,-61.74,-20.73,-0.31,-0.27,-1.2
2.98,-136.55,-62.61,-21.13,-0.6,-0.68,-1.2
2.988,-137.07,-65.1,-20.84,-0.16,-0.03,-0.6
2.996,-130.57,-68.62,-21.29,0.21,-0.49,-0.71
3.004,-130.53,-65.53,-21.53,-0.39,0.02,-1.3
3.012,-130.29,-68.3,-22.14,-0.66,-0.38,-1.43
3.021,-129.95,-71.11,-22.74,-0.31,-0.13,-0.83
3.029,-129.11,-75.12,-23.26,-0.45,-0.06,-0.82
3.037,-128.13,-79.35,-23.55,-0.61,-0.13,-1.02
3.045,-126.78,-83.35,-23.67,-0.67,-0.03,-0.81
3.053,-125.26,-85.64,-24.11,-1.49,-0.47,-0.97
3.062,-124.57,-88.23,-24.73,-0.65,-0.51,-0.75
3.07,-124.66,-89.65,-25.61,-0.13,-0.53,-1.05
3.077,-125.1,-92.03,-26.88,-0.04,-0.3,-0.99
3.085,-125.52,-87.36,-28.26,-0.07,0.01,-0.85
3.093,-125.4,-83.15,-29.34,-0.26,0.16,-0.79
3.102,-124.38,-79.49,-30.1,-0.65,0.25,-0.84
3.11,-122.61,-76.06,-30.7,-1.16,0.15,-1.13
3.118,-121.31,-73.17,-31.24,-1.61,0.15,-1.78
3.125,-121.19,-76.56,-31.63,-1.24,-0.01,-2.07
3.133,-122.2,-72.1,-31.87,-0.83,0.11,-1.99
3.141,-123.87,-67.23,-31.97,-0.31,0.01,-1.6
3.15,-126.15,-70.35,-32.09,-0.02,-0.02,-1.46
3.158,-121.86,-66.4,-32.38,0.25,0.14,-1.35
